id,toxic,severe_toxic,obscene,threat,insult,identity_hate
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
UgwM65tNYHVYB1RmhMF4AaABAg,0.5,0.5,0.5,0.5,0.5,0.5
